constituency_id,constituency_name,health_score,risk_level,total_population,total_voters,active_issues,resolved_issues_30d,pending_issues,critical_alerts,satisfaction_score,last_visit_date,visit_frequency_30d,grievances_30d,promises_total,promises_completed,promises_in_progress,last_updated
PC01,Adilabad,73,medium,1787748,1489790,81,140,81,4,77,2025-11-14,20,323,37,16,9,2025-12-15 16:00:00
PC02,Peddapalle,80,medium,1774909,1479091,88,207,88,4,79,2025-12-14,22,330,26,21,11,2025-12-15 17:00:00
PC03,Karimnagar,85,low,1981851,1651543,56,184,56,6,74,2025-11-15,9,126,33,29,13,2025-12-15 13:00:00
PC04,Nizamabad,79,medium,1864062,1553385,75,206,75,3,74,2025-11-06,8,197,27,17,15,2025-12-15 10:00:00
PC05,Zahirabad,75,medium,1798399,1498666,119,85,119,10,84,2025-11-28,21,232,45,30,11,2025-12-15 08:00:00
PC06,Medak,79,medium,1923981,1603318,107,145,107,10,76,2025-11-26,13,149,25,20,11,2025-12-15 13:00:00
PC07,Malkajgiri,84,low,3780375,3150313,80,108,80,10,80,2025-11-27,20,254,32,21,9,2025-12-15 13:00:00
PC08,Secunderabad,90,low,2361931,1968276,110,91,110,10,65,2025-12-12,13,311,41,21,13,2025-12-15 09:00:00
PC09,Hyderabad,73,medium,2349517,1957931,63,192,63,7,71,2025-11-07,10,167,29,19,9,2025-12-15 14:00:00
PC10,Chevella,90,low,2931734,2443112,145,163,145,2,74,2025-11-27,19,348,36,27,15,2025-12-15 18:00:00
PC11,Mahbubnagar,82,low,1807322,1506102,138,195,138,4,77,2025-11-07,10,134,25,16,8,2025-12-15 12:00:00
PC12,Nagarkurnool,68,high,1905733,1588111,68,146,68,7,76,2025-11-12,13,295,32,27,9,2025-12-15 16:00:00
PC13,Nalgonda,67,high,1903176,1585980,94,81,94,2,85,2025-11-13,15,136,42,29,10,2025-12-15 12:00:00
PC14,Bhongir,69,high,1953639,1628033,160,88,160,9,70,2025-11-03,9,301,30,21,9,2025-12-15 18:00:00
PC15,Warangal,72,medium,2000124,1666770,46,121,46,3,66,2025-11-16,8,229,43,24,9,2025-12-15 15:00:00
PC16,Mahabubabad,80,medium,1709262,1424385,157,83,157,7,85,2025-12-11,17,260,36,16,8,2025-12-15 09:00:00
PC17,Khammam,80,medium,1816570,1513809,175,175,175,10,81,2025-11-05,16,257,40,25,10,2025-12-15 13:00:00
