stat_id,constituency_id,report_date,period_type,total_visits,visits_by_type,total_attendance,average_attendance_per_visit,total_grievances_collected,grievances_resolved,resolution_rate,average_sentiment_score,positive_sentiment_pct,neutral_sentiment_pct,negative_sentiment_pct,media_coverage_count,photos_collected,videos_collected,wards_covered,coverage_pct,high_priority_issues,created_at,updated_at
6d598ddf-ea0e-405a-9938-9832fa837553,PC01,2025-01-01,monthly,25,"{""public_meeting"": 14, ""house_visit"": 12, ""office_hours"": 6, ""event"": 2, ""inspection"": 3}",7901,316.04,267,196,73.41,0.37,64.88,10.32,11.59,18,364,39,6,90.29,21,2025-01-01 23:59:00,2025-01-01 23:59:00
b0fef783-8ff3-4f79-9d9d-bff22bda92fc,PC01,2025-02-01,monthly,23,"{""public_meeting"": 10, ""house_visit"": 13, ""office_hours"": 7, ""event"": 2, ""inspection"": 3}",4182,181.83,220,177,80.45,0.54,70.38,23.39,10.8,13,258,40,6,78.32,14,2025-02-01 23:59:00,2025-02-01 23:59:00
fa75bc59-5d1a-415e-9771-11d2377bc03d,PC01,2025-03-01,monthly,23,"{""public_meeting"": 8, ""house_visit"": 8, ""office_hours"": 7, ""event"": 6, ""inspection"": 3}",3911,170.04,135,103,76.3,0.75,83.77,11.53,7.95,19,245,14,5,99.91,22,2025-03-01 23:59:00,2025-03-01 23:59:00
b51cbd26-628f-4aaf-b101-ed18f6782ba2,PC01,2025-04-01,monthly,22,"{""public_meeting"": 12, ""house_visit"": 11, ""office_hours"": 7, ""event"": 6, ""inspection"": 3}",3519,159.95,125,111,88.8,0.73,78.18,15.29,11.26,10,104,15,6,74.83,16,2025-04-01 23:59:00,2025-04-01 23:59:00
5d152b85-7a8e-43f2-884f-4e973645891c,PC01,2025-05-01,monthly,40,"{""public_meeting"": 9, ""house_visit"": 17, ""office_hours"": 8, ""event"": 2, ""inspection"": 2}",5473,136.82,295,206,69.83,0.3,63.4,12.6,9.78,10,472,16,5,73.45,22,2025-05-01 23:59:00,2025-05-01 23:59:00
2d471c05-e900-4d13-b9c7-1399c4a3e209,PC01,2025-06-01,monthly,36,"{""public_meeting"": 15, ""house_visit"": 9, ""office_hours"": 6, ""event"": 2, ""inspection"": 3}",5807,161.31,260,170,65.38,0.69,64.32,17.87,12.93,11,102,16,5,85.62,24,2025-06-01 23:59:00,2025-06-01 23:59:00
d72a075a-74cb-46b5-ac28-5503225b1f36,PC01,2025-07-01,monthly,34,"{""public_meeting"": 7, ""house_visit"": 14, ""office_hours"": 7, ""event"": 5, ""inspection"": 3}",5364,157.76,255,168,65.88,0.52,68.32,10.12,10.53,14,375,10,6,94.36,21,2025-07-01 23:59:00,2025-07-01 23:59:00
142dcd2b-1555-4292-8c39-7230bb0eb227,PC01,2025-08-01,monthly,37,"{""public_meeting"": 9, ""house_visit"": 8, ""office_hours"": 4, ""event"": 4, ""inspection"": 4}",2590,70.0,147,93,63.27,0.39,72.45,16.17,8.84,10,178,20,7,75.2,12,2025-08-01 23:59:00,2025-08-01 23:59:00
ff9d64cc-caed-4c4a-b301-efaf312e7ba1,PC01,2025-09-01,monthly,30,"{""public_meeting"": 9, ""house_visit"": 20, ""office_hours"": 3, ""event"": 4, ""inspection"": 3}",9938,331.27,101,86,85.15,0.48,66.87,22.14,10.44,16,269,44,7,96.13,24,2025-09-01 23:59:00,2025-09-01 23:59:00
0bcacbf6-c741-45cd-905b-304e08825153,PC01,2025-10-01,monthly,31,"{""public_meeting"": 8, ""house_visit"": 18, ""office_hours"": 6, ""event"": 4, ""inspection"": 1}",6652,214.58,224,186,83.04,0.7,66.93,14.47,8.96,11,464,19,7,80.17,22,2025-10-01 23:59:00,2025-10-01 23:59:00
2c59a46e-6c88-4626-b2be-d43602db5173,PC01,2025-11-01,monthly,26,"{""public_meeting"": 13, ""house_visit"": 9, ""office_hours"": 8, ""event"": 2, ""inspection"": 4}",5074,195.15,85,57,67.06,0.8,75.67,11.16,7.6,13,266,14,5,93.23,17,2025-11-01 23:59:00,2025-11-01 23:59:00
84d78b2a-0e5f-421b-9b9d-d6fe3886e6a3,PC01,2025-12-01,monthly,18,"{""public_meeting"": 7, ""house_visit"": 9, ""office_hours"": 7, ""event"": 3, ""inspection"": 2}",5405,300.28,135,110,81.48,0.34,68.96,15.06,9.05,11,164,27,6,85.08,29,2025-12-01 23:59:00,2025-12-01 23:59:00
e35a87a4-bf56-472c-90f2-a202ab046159,PC02,2025-01-01,monthly,23,"{""public_meeting"": 10, ""house_visit"": 14, ""office_hours"": 5, ""event"": 6, ""inspection"": 2}",4405,191.52,265,169,63.77,0.34,77.65,11.6,5.93,16,211,20,5,84.46,29,2025-01-01 23:59:00,2025-01-01 23:59:00
e859e0ec-9c09-4e5b-88c4-8138a081aac0,PC02,2025-02-01,monthly,15,"{""public_meeting"": 10, ""house_visit"": 9, ""office_hours"": 6, ""event"": 3, ""inspection"": 3}",9323,621.53,255,187,73.33,0.79,63.66,20.56,12.04,5,275,48,7,82.26,27,2025-02-01 23:59:00,2025-02-01 23:59:00
8bddccd7-c577-4d86-80d8-4c597564d2bf,PC02,2025-03-01,monthly,29,"{""public_meeting"": 14, ""house_visit"": 13, ""office_hours"": 4, ""event"": 3, ""inspection"": 3}",3692,127.31,219,188,85.84,0.42,60.37,19.49,5.63,20,467,15,6,76.46,30,2025-03-01 23:59:00,2025-03-01 23:59:00
36704105-1eb3-4874-af86-a47804cfb20e,PC02,2025-04-01,monthly,23,"{""public_meeting"": 9, ""house_visit"": 19, ""office_hours"": 7, ""event"": 6, ""inspection"": 2}",6454,280.61,217,164,75.58,0.8,65.01,19.56,8.67,15,428,45,5,93.48,23,2025-04-01 23:59:00,2025-04-01 23:59:00
2765d931-7325-4f06-84c0-af66e2e2cfdb,PC02,2025-05-01,monthly,32,"{""public_meeting"": 11, ""house_visit"": 12, ""office_hours"": 6, ""event"": 3, ""inspection"": 4}",8846,276.44,110,69,62.73,0.68,66.36,15.18,6.93,8,380,50,7,84.24,23,2025-05-01 23:59:00,2025-05-01 23:59:00
05593705-267e-44e9-b33a-f9a194820526,PC02,2025-06-01,monthly,39,"{""public_meeting"": 10, ""house_visit"": 15, ""office_hours"": 7, ""event"": 3, ""inspection"": 4}",2429,62.28,262,230,87.79,0.31,78.89,24.96,9.43,9,487,32,6,74.17,13,2025-06-01 23:59:00,2025-06-01 23:59:00
03e4abd2-0a78-4c0b-863c-e226d0e0a4b1,PC02,2025-07-01,monthly,32,"{""public_meeting"": 14, ""house_visit"": 16, ""office_hours"": 5, ""event"": 2, ""inspection"": 4}",6525,203.91,284,199,70.07,0.35,64.12,22.74,11.94,13,333,30,7,89.77,10,2025-07-01 23:59:00,2025-07-01 23:59:00
77cb2240-1824-487b-9983-d6c9354fb25b,PC02,2025-08-01,monthly,23,"{""public_meeting"": 5, ""house_visit"": 18, ""office_hours"": 3, ""event"": 2, ""inspection"": 2}",6819,296.48,229,185,80.79,0.54,76.81,20.14,12.55,6,351,20,7,81.6,18,2025-08-01 23:59:00,2025-08-01 23:59:00
90a7a2af-f9e3-4b4b-b7b7-f51f4b95283f,PC02,2025-09-01,monthly,33,"{""public_meeting"": 6, ""house_visit"": 12, ""office_hours"": 5, ""event"": 5, ""inspection"": 3}",7068,214.18,74,48,64.86,0.77,67.77,17.03,8.34,12,156,16,6,96.2,29,2025-09-01 23:59:00,2025-09-01 23:59:00
d8b85ac0-2664-4200-90dc-a0aba002bf06,PC02,2025-10-01,monthly,38,"{""public_meeting"": 13, ""house_visit"": 20, ""office_hours"": 3, ""event"": 5, ""inspection"": 2}",3572,94.0,275,220,80.0,0.35,76.47,15.38,10.78,7,206,48,6,83.73,18,2025-10-01 23:59:00,2025-10-01 23:59:00
6e633765-efe0-473d-8c8a-97eddb1058c0,PC02,2025-11-01,monthly,27,"{""public_meeting"": 7, ""house_visit"": 13, ""office_hours"": 5, ""event"": 6, ""inspection"": 3}",7559,279.96,299,208,69.57,0.79,81.92,18.25,6.24,17,484,44,7,94.18,26,2025-11-01 23:59:00,2025-11-01 23:59:00
6954037a-0c88-4538-9ebc-138a1728c54b,PC02,2025-12-01,monthly,32,"{""public_meeting"": 9, ""house_visit"": 10, ""office_hours"": 6, ""event"": 4, ""inspection"": 4}",9006,281.44,92,60,65.22,0.76,71.96,18.34,10.32,15,430,19,6,96.05,18,2025-12-01 23:59:00,2025-12-01 23:59:00
68f2dd39-a5ab-4889-adc4-fcffdb695d80,PC03,2025-01-01,monthly,26,"{""public_meeting"": 12, ""house_visit"": 10, ""office_hours"": 5, ""event"": 3, ""inspection"": 4}",9117,350.65,63,42,66.67,0.64,64.77,12.82,14.34,17,117,43,6,89.13,29,2025-01-01 23:59:00,2025-01-01 23:59:00
2760613a-402c-401e-8963-87215dc61006,PC03,2025-02-01,monthly,40,"{""public_meeting"": 13, ""house_visit"": 15, ""office_hours"": 6, ""event"": 5, ""inspection"": 3}",8765,219.12,105,71,67.62,0.54,78.8,10.97,10.77,14,357,25,5,98.45,29,2025-02-01 23:59:00,2025-02-01 23:59:00
5942a9b6-dd88-4e68-ba4c-a5c584207dc7,PC03,2025-03-01,monthly,37,"{""public_meeting"": 9, ""house_visit"": 16, ""office_hours"": 4, ""event"": 6, ""inspection"": 1}",7463,201.7,251,160,63.75,0.73,81.93,11.21,7.88,19,347,34,5,96.16,18,2025-03-01 23:59:00,2025-03-01 23:59:00
7bc6f74b-7e07-4d79-b5ea-f52ee8cb40bc,PC03,2025-04-01,monthly,22,"{""public_meeting"": 10, ""house_visit"": 10, ""office_hours"": 7, ""event"": 6, ""inspection"": 4}",4824,219.27,106,87,82.08,0.57,76.91,15.65,14.28,10,457,49,6,80.03,16,2025-04-01 23:59:00,2025-04-01 23:59:00
382af370-ddea-4a53-b80b-10c584b43ab6,PC03,2025-05-01,monthly,34,"{""public_meeting"": 8, ""house_visit"": 20, ""office_hours"": 5, ""event"": 4, ""inspection"": 2}",4554,133.94,145,111,76.55,0.32,61.44,13.97,14.51,18,164,25,5,77.99,15,2025-05-01 23:59:00,2025-05-01 23:59:00
336e63f1-2eb9-435b-9efa-5cce6f493e11,PC03,2025-06-01,monthly,30,"{""public_meeting"": 7, ""house_visit"": 20, ""office_hours"": 4, ""event"": 3, ""inspection"": 1}",3060,102.0,66,51,77.27,0.5,80.5,22.56,6.48,12,192,15,6,89.15,27,2025-06-01 23:59:00,2025-06-01 23:59:00
b34a4e38-3581-4f4a-ad90-b55a7a9ee17b,PC03,2025-07-01,monthly,26,"{""public_meeting"": 15, ""house_visit"": 20, ""office_hours"": 7, ""event"": 2, ""inspection"": 3}",9581,368.5,73,60,82.19,0.52,64.04,19.57,10.7,11,351,13,6,97.01,19,2025-07-01 23:59:00,2025-07-01 23:59:00
3207d911-7af6-4682-9b76-8ac78206b514,PC03,2025-08-01,monthly,21,"{""public_meeting"": 12, ""house_visit"": 18, ""office_hours"": 5, ""event"": 5, ""inspection"": 3}",6705,319.29,90,60,66.67,0.55,73.89,19.25,10.56,9,180,15,7,70.36,21,2025-08-01 23:59:00,2025-08-01 23:59:00
54aa81a0-e605-4a64-9d4f-4072741062cf,PC03,2025-09-01,monthly,33,"{""public_meeting"": 14, ""house_visit"": 8, ""office_hours"": 4, ""event"": 4, ""inspection"": 4}",7157,216.88,128,104,81.25,0.38,68.59,19.85,7.59,7,196,45,7,97.92,30,2025-09-01 23:59:00,2025-09-01 23:59:00
7d4a8e7e-5b84-487a-a081-b59e2df8326d,PC03,2025-10-01,monthly,28,"{""public_meeting"": 10, ""house_visit"": 13, ""office_hours"": 8, ""event"": 6, ""inspection"": 1}",8850,316.07,113,86,76.11,0.78,73.82,13.51,14.34,7,376,39,5,92.46,12,2025-10-01 23:59:00,2025-10-01 23:59:00
0a88aba1-2819-49ef-8a1a-1e502453fd12,PC03,2025-11-01,monthly,19,"{""public_meeting"": 10, ""house_visit"": 14, ""office_hours"": 6, ""event"": 3, ""inspection"": 1}",5963,313.84,274,177,64.6,0.49,64.62,11.66,12.19,10,360,15,6,79.5,23,2025-11-01 23:59:00,2025-11-01 23:59:00
a4f9e32a-9f06-4d45-9586-714aa7638310,PC03,2025-12-01,monthly,40,"{""public_meeting"": 10, ""house_visit"": 10, ""office_hours"": 4, ""event"": 4, ""inspection"": 2}",9129,228.22,212,142,66.98,0.62,84.6,14.33,10.5,12,138,36,6,80.12,16,2025-12-01 23:59:00,2025-12-01 23:59:00
98b594e0-5310-4d78-a958-3d8e4db91bb1,PC04,2025-01-01,monthly,27,"{""public_meeting"": 7, ""house_visit"": 19, ""office_hours"": 3, ""event"": 5, ""inspection"": 3}",2632,97.48,66,52,78.79,0.4,83.96,10.77,14.63,6,438,21,7,82.4,23,2025-01-01 23:59:00,2025-01-01 23:59:00
b488eee6-3bf5-4bd6-b65b-530186340aa7,PC04,2025-02-01,monthly,31,"{""public_meeting"": 14, ""house_visit"": 18, ""office_hours"": 3, ""event"": 2, ""inspection"": 4}",3769,121.58,141,89,63.12,0.68,78.94,13.32,11.16,9,220,42,5,96.66,27,2025-02-01 23:59:00,2025-02-01 23:59:00
13da350a-81e5-4999-b5a0-ccc0bb3bf52f,PC04,2025-03-01,monthly,31,"{""public_meeting"": 6, ""house_visit"": 14, ""office_hours"": 8, ""event"": 5, ""inspection"": 2}",4391,141.65,85,53,62.35,0.34,64.88,11.07,10.59,14,493,11,7,72.34,16,2025-03-01 23:59:00,2025-03-01 23:59:00
92f3949d-55e4-470d-8a03-8f4745c2f461,PC04,2025-04-01,monthly,19,"{""public_meeting"": 11, ""house_visit"": 17, ""office_hours"": 4, ""event"": 4, ""inspection"": 2}",2286,120.32,293,194,66.21,0.8,65.68,15.53,12.2,8,310,44,5,83.31,13,2025-04-01 23:59:00,2025-04-01 23:59:00
336df17f-6ce0-4dae-a852-880a19e00d15,PC04,2025-05-01,monthly,34,"{""public_meeting"": 10, ""house_visit"": 12, ""office_hours"": 5, ""event"": 4, ""inspection"": 2}",9930,292.06,298,267,89.6,0.55,73.1,16.39,12.67,19,357,31,6,75.32,26,2025-05-01 23:59:00,2025-05-01 23:59:00
a18ebbec-9cfe-442e-b2f4-556d29ef6ec8,PC04,2025-06-01,monthly,27,"{""public_meeting"": 5, ""house_visit"": 15, ""office_hours"": 3, ""event"": 4, ""inspection"": 3}",8024,297.19,150,129,86.0,0.38,68.48,22.05,5.17,10,304,18,6,97.73,14,2025-06-01 23:59:00,2025-06-01 23:59:00
44538a4d-b8d2-4cff-aa87-d34f6b38bab4,PC04,2025-07-01,monthly,31,"{""public_meeting"": 11, ""house_visit"": 19, ""office_hours"": 4, ""event"": 3, ""inspection"": 2}",6772,218.45,285,171,60.0,0.68,77.44,16.63,11.13,13,188,39,5,92.85,21,2025-07-01 23:59:00,2025-07-01 23:59:00
ef78c073-616c-474a-b717-488dd8e56b38,PC04,2025-08-01,monthly,17,"{""public_meeting"": 15, ""house_visit"": 13, ""office_hours"": 8, ""event"": 3, ""inspection"": 4}",2214,130.24,272,240,88.24,0.36,78.27,24.41,5.86,10,450,35,6,81.75,27,2025-08-01 23:59:00,2025-08-01 23:59:00
089ae06b-231f-4045-bd8c-7ea8843a8ad5,PC04,2025-09-01,monthly,16,"{""public_meeting"": 11, ""house_visit"": 13, ""office_hours"": 4, ""event"": 5, ""inspection"": 3}",5211,325.69,68,61,89.71,0.52,60.33,14.41,8.54,12,253,10,7,73.11,23,2025-09-01 23:59:00,2025-09-01 23:59:00
65c5471f-ebd9-4b5c-bc57-ff529a0efad9,PC04,2025-10-01,monthly,36,"{""public_meeting"": 10, ""house_visit"": 19, ""office_hours"": 4, ""event"": 2, ""inspection"": 1}",7133,198.14,170,126,74.12,0.55,83.6,15.48,11.96,11,453,17,6,96.01,11,2025-10-01 23:59:00,2025-10-01 23:59:00
5c489a56-b69d-4a26-bf21-a8eef3368ecf,PC04,2025-11-01,monthly,21,"{""public_meeting"": 10, ""house_visit"": 19, ""office_hours"": 5, ""event"": 3, ""inspection"": 4}",3627,172.71,257,178,69.26,0.75,84.34,23.78,10.33,14,354,18,6,95.87,19,2025-11-01 23:59:00,2025-11-01 23:59:00
f0ec2b19-1095-47a7-a4d8-2ccdd5f4d4e7,PC04,2025-12-01,monthly,34,"{""public_meeting"": 5, ""house_visit"": 18, ""office_hours"": 4, ""event"": 2, ""inspection"": 3}",4109,120.85,114,96,84.21,0.6,78.47,13.93,10.92,16,349,18,7,83.22,11,2025-12-01 23:59:00,2025-12-01 23:59:00
95942f00-3b89-4145-831e-197b09376a58,PC05,2025-01-01,monthly,18,"{""public_meeting"": 13, ""house_visit"": 12, ""office_hours"": 5, ""event"": 6, ""inspection"": 3}",8149,452.72,201,123,61.19,0.69,74.49,16.94,6.24,11,184,20,7,89.14,12,2025-01-01 23:59:00,2025-01-01 23:59:00
918bad17-2c82-4f4c-80ff-0e59e2ef9278,PC05,2025-02-01,monthly,20,"{""public_meeting"": 11, ""house_visit"": 9, ""office_hours"": 6, ""event"": 6, ""inspection"": 1}",9754,487.7,246,160,65.04,0.45,64.41,21.64,14.44,14,195,46,5,98.19,23,2025-02-01 23:59:00,2025-02-01 23:59:00
47c3dadc-93ba-41f4-9c82-16f508b38a35,PC05,2025-03-01,monthly,27,"{""public_meeting"": 13, ""house_visit"": 8, ""office_hours"": 8, ""event"": 3, ""inspection"": 4}",9060,335.56,168,133,79.17,0.77,81.93,14.93,14.23,9,212,46,7,99.81,15,2025-03-01 23:59:00,2025-03-01 23:59:00
cf80c49e-b5f1-4fd4-b832-554b6ff0bcef,PC05,2025-04-01,monthly,28,"{""public_meeting"": 12, ""house_visit"": 17, ""office_hours"": 5, ""event"": 3, ""inspection"": 4}",2362,84.36,164,137,83.54,0.8,60.46,23.78,14.25,6,380,40,5,94.35,29,2025-04-01 23:59:00,2025-04-01 23:59:00
d7623948-aba3-4cbc-8bbb-c53810fdeb7a,PC05,2025-05-01,monthly,34,"{""public_meeting"": 12, ""house_visit"": 13, ""office_hours"": 5, ""event"": 6, ""inspection"": 1}",7824,230.12,257,159,61.87,0.38,81.06,15.64,12.28,16,300,42,7,72.15,12,2025-05-01 23:59:00,2025-05-01 23:59:00
a8248f11-9c93-4e5b-9719-989e4a311ee0,PC05,2025-06-01,monthly,38,"{""public_meeting"": 6, ""house_visit"": 18, ""office_hours"": 7, ""event"": 5, ""inspection"": 1}",2399,63.13,85,63,74.12,0.43,66.69,16.33,13.91,11,290,31,7,75.44,14,2025-06-01 23:59:00,2025-06-01 23:59:00
2c82ef8d-b3ce-40ec-81f7-0c7dcb127c9e,PC05,2025-07-01,monthly,20,"{""public_meeting"": 10, ""house_visit"": 15, ""office_hours"": 8, ""event"": 3, ""inspection"": 2}",7274,363.7,247,181,73.28,0.36,72.16,14.86,9.39,11,254,31,7,82.93,15,2025-07-01 23:59:00,2025-07-01 23:59:00
be0b8d53-5c06-4b62-a55c-1d247e994103,PC05,2025-08-01,monthly,34,"{""public_meeting"": 9, ""house_visit"": 9, ""office_hours"": 3, ""event"": 5, ""inspection"": 1}",4309,126.74,121,86,71.07,0.36,61.29,12.38,13.1,16,299,32,6,93.31,19,2025-08-01 23:59:00,2025-08-01 23:59:00
5297ca35-41c1-4340-8d14-01075b79287d,PC05,2025-09-01,monthly,38,"{""public_meeting"": 5, ""house_visit"": 10, ""office_hours"": 7, ""event"": 5, ""inspection"": 2}",7829,206.03,256,199,77.73,0.65,69.67,13.22,12.59,8,206,28,7,99.01,18,2025-09-01 23:59:00,2025-09-01 23:59:00
39e0f39e-da26-40a7-9a8d-c03be0e8a8ea,PC05,2025-10-01,monthly,30,"{""public_meeting"": 14, ""house_visit"": 11, ""office_hours"": 5, ""event"": 5, ""inspection"": 3}",3381,112.7,269,230,85.5,0.36,64.37,13.16,10.12,5,357,47,5,70.58,27,2025-10-01 23:59:00,2025-10-01 23:59:00
261c6167-9bf3-4618-892f-92a872e38f97,PC05,2025-11-01,monthly,17,"{""public_meeting"": 11, ""house_visit"": 20, ""office_hours"": 8, ""event"": 3, ""inspection"": 3}",3248,191.06,132,113,85.61,0.5,61.18,12.07,13.92,19,330,19,7,77.83,25,2025-11-01 23:59:00,2025-11-01 23:59:00
91802284-0ad9-4b08-9467-c18626fb1699,PC05,2025-12-01,monthly,15,"{""public_meeting"": 5, ""house_visit"": 20, ""office_hours"": 6, ""event"": 2, ""inspection"": 1}",5972,398.13,188,146,77.66,0.33,71.76,12.71,10.66,5,241,27,6,79.71,13,2025-12-01 23:59:00,2025-12-01 23:59:00
3a428520-5432-4343-865d-fd49a22aeb27,PC06,2025-01-01,monthly,36,"{""public_meeting"": 9, ""house_visit"": 8, ""office_hours"": 4, ""event"": 6, ""inspection"": 2}",2124,59.0,160,113,70.62,0.58,62.44,22.92,9.89,10,369,10,6,88.49,19,2025-01-01 23:59:00,2025-01-01 23:59:00
850a4d5a-614d-4a7c-8c7d-82a3d5b41a03,PC06,2025-02-01,monthly,26,"{""public_meeting"": 7, ""house_visit"": 16, ""office_hours"": 8, ""event"": 4, ""inspection"": 4}",4731,181.96,233,180,77.25,0.79,75.08,14.0,12.07,8,381,46,6,79.91,29,2025-02-01 23:59:00,2025-02-01 23:59:00
90b89e77-f1f2-469c-9c19-0f1d05da2bbb,PC06,2025-03-01,monthly,20,"{""public_meeting"": 11, ""house_visit"": 15, ""office_hours"": 4, ""event"": 6, ""inspection"": 3}",3455,172.75,71,57,80.28,0.35,73.95,15.09,6.69,19,401,39,5,71.96,15,2025-03-01 23:59:00,2025-03-01 23:59:00
00b5b096-d060-4c89-9c20-1a4c3175979a,PC06,2025-04-01,monthly,31,"{""public_meeting"": 9, ""house_visit"": 10, ""office_hours"": 5, ""event"": 3, ""inspection"": 2}",6454,208.19,59,36,61.02,0.61,79.99,20.14,10.51,7,221,41,5,99.91,30,2025-04-01 23:59:00,2025-04-01 23:59:00
9b6f584a-b98a-496e-bdf3-61fc40763f14,PC06,2025-05-01,monthly,38,"{""public_meeting"": 9, ""house_visit"": 16, ""office_hours"": 3, ""event"": 3, ""inspection"": 4}",7317,192.55,50,38,76.0,0.69,71.91,12.3,7.74,20,160,34,6,91.29,27,2025-05-01 23:59:00,2025-05-01 23:59:00
862b8737-af1b-4ae5-ac9d-b1a286308021,PC06,2025-06-01,monthly,31,"{""public_meeting"": 8, ""house_visit"": 16, ""office_hours"": 3, ""event"": 5, ""inspection"": 4}",3194,103.03,69,53,76.81,0.33,84.86,10.25,10.68,20,165,26,6,97.29,30,2025-06-01 23:59:00,2025-06-01 23:59:00
