stat_id,constituency_id,report_date,period_type,total_visits,visits_by_type,total_attendance,average_attendance_per_visit,total_grievances_collected,grievances_resolved,resolution_rate,average_sentiment_score,positive_sentiment_pct,neutral_sentiment_pct,negative_sentiment_pct,media_coverage_count,photos_collected,videos_collected,wards_covered,coverage_pct,high_priority_issues,created_at,updated_at
75d50d99-f9f0-4741-851d-abe3279dfd99,PC06,2025-07-01,monthly,28,"{""public_meeting"": 15, ""house_visit"": 16, ""office_hours"": 5, ""event"": 5, ""inspection"": 3}",7882,281.5,223,169,75.78,0.33,80.14,17.0,8.81,17,369,11,5,92.88,19,2025-07-01 23:59:00,2025-07-01 23:59:00
3a025412-6999-4e77-8e54-606eb66a80c9,PC06,2025-08-01,monthly,22,"{""public_meeting"": 10, ""house_visit"": 19, ""office_hours"": 5, ""event"": 5, ""inspection"": 2}",9765,443.86,281,174,61.92,0.41,63.57,15.7,13.74,12,232,23,5,86.3,19,2025-08-01 23:59:00,2025-08-01 23:59:00
7508937c-b1e6-4ce0-a56c-e198f652169f,PC06,2025-09-01,monthly,17,"{""public_meeting"": 5, ""house_visit"": 15, ""office_hours"": 8, ""event"": 3, ""inspection"": 3}",3511,206.53,65,43,66.15,0.48,66.08,20.12,7.63,14,440,36,7,80.52,11,2025-09-01 23:59:00,2025-09-01 23:59:00
196fdde3-5ea1-4a53-817a-ba4784d9bd7b,PC06,2025-10-01,monthly,25,"{""public_meeting"": 5, ""house_visit"": 20, ""office_hours"": 6, ""event"": 6, ""inspection"": 3}",2349,93.96,53,38,71.7,0.41,82.8,12.94,13.88,10,158,50,5,81.1,24,2025-10-01 23:59:00,2025-10-01 23:59:00
8b121eaa-146f-4c32-9efd-21e76f16b513,PC06,2025-11-01,monthly,19,"{""public_meeting"": 7, ""house_visit"": 13, ""office_hours"": 7, ""event"": 6, ""inspection"": 4}",5834,307.05,61,50,81.97,0.66,74.53,20.94,11.26,19,378,47,7,88.46,15,2025-11-01 23:59:00,2025-11-01 23:59:00
b36e8e42-17bb-4d67-be5d-02c17fc9247d,PC06,2025-12-01,monthly,20,"{""public_meeting"": 6, ""house_visit"": 17, ""office_hours"": 4, ""event"": 6, ""inspection"": 2}",7003,350.15,78,60,76.92,0.43,63.35,17.44,9.54,9,279,31,5,92.27,12,2025-12-01 23:59:00,2025-12-01 23:59:00
06d9e581-abad-4f3b-98ad-e820de8cb014,PC07,2025-01-01,monthly,16,"{""public_meeting"": 13, ""house_visit"": 13, ""office_hours"": 7, ""event"": 5, ""inspection"": 1}",6853,428.31,293,252,86.01,0.46,68.52,16.45,12.92,9,278,23,5,81.17,29,2025-01-01 23:59:00,2025-01-01 23:59:00
dd17a8ce-f974-4fd6-bbc2-3d0d6afe7bc8,PC07,2025-02-01,monthly,37,"{""public_meeting"": 15, ""house_visit"": 17, ""office_hours"": 8, ""event"": 6, ""inspection"": 1}",9333,252.24,115,99,86.09,0.6,79.78,15.99,6.21,16,328,39,5,80.22,12,2025-02-01 23:59:00,2025-02-01 23:59:00
d9b32914-ccf1-4d06-b8fe-c380eec01dc6,PC07,2025-03-01,monthly,20,"{""public_meeting"": 8, ""house_visit"": 17, ""office_hours"": 5, ""event"": 4, ""inspection"": 3}",7271,363.55,215,162,75.35,0.4,71.42,15.54,13.71,18,492,32,5,81.37,25,2025-03-01 23:59:00,2025-03-01 23:59:00
0ebd5af7-bebf-4520-b0ca-792f07071226,PC07,2025-04-01,monthly,34,"{""public_meeting"": 8, ""house_visit"": 14, ""office_hours"": 7, ""event"": 5, ""inspection"": 3}",2142,63.0,98,58,59.18,0.67,73.73,23.68,11.75,8,289,34,6,74.45,20,2025-04-01 23:59:00,2025-04-01 23:59:00
95c52e46-a554-4dc3-a483-e670d924c5fc,PC07,2025-05-01,monthly,25,"{""public_meeting"": 7, ""house_visit"": 13, ""office_hours"": 4, ""event"": 2, ""inspection"": 2}",8141,325.64,114,74,64.91,0.71,79.72,24.41,10.25,13,394,29,5,84.63,18,2025-05-01 23:59:00,2025-05-01 23:59:00
00ba91f7-bca5-4946-a886-75b63254b82b,PC07,2025-06-01,monthly,30,"{""public_meeting"": 15, ""house_visit"": 8, ""office_hours"": 7, ""event"": 5, ""inspection"": 2}",8748,291.6,103,71,68.93,0.69,67.11,12.71,13.84,11,343,25,7,91.95,19,2025-06-01 23:59:00,2025-06-01 23:59:00
b4dbb30e-c618-4224-a9e8-7b3d7ef01c95,PC07,2025-07-01,monthly,25,"{""public_meeting"": 13, ""house_visit"": 11, ""office_hours"": 8, ""event"": 2, ""inspection"": 2}",3262,130.48,84,75,89.29,0.63,75.6,14.63,8.21,7,177,42,6,72.71,15,2025-07-01 23:59:00,2025-07-01 23:59:00
6fdcdee5-c48b-4276-b7cf-55cdb2ec2451,PC07,2025-08-01,monthly,17,"{""public_meeting"": 6, ""house_visit"": 18, ""office_hours"": 6, ""event"": 6, ""inspection"": 2}",2519,148.18,116,94,81.03,0.51,60.64,22.07,11.46,11,124,48,5,95.08,30,2025-08-01 23:59:00,2025-08-01 23:59:00
aef48ab1-21a6-4f8f-a176-213fe8b040c9,PC07,2025-09-01,monthly,15,"{""public_meeting"": 9, ""house_visit"": 19, ""office_hours"": 5, ""event"": 4, ""inspection"": 1}",9639,642.6,151,96,63.58,0.6,71.27,16.32,8.54,5,445,20,7,97.51,29,2025-09-01 23:59:00,2025-09-01 23:59:00
fe46e501-7332-4970-b5e7-f5165cc8d36f,PC07,2025-10-01,monthly,26,"{""public_meeting"": 6, ""house_visit"": 14, ""office_hours"": 5, ""event"": 4, ""inspection"": 3}",7754,298.23,61,40,65.57,0.8,79.93,24.1,5.32,8,355,27,6,76.99,28,2025-10-01 23:59:00,2025-10-01 23:59:00
8964f1c0-97fe-4fd2-90e0-ecea8d24b61a,PC07,2025-11-01,monthly,29,"{""public_meeting"": 8, ""house_visit"": 15, ""office_hours"": 3, ""event"": 2, ""inspection"": 2}",6892,237.66,76,45,59.21,0.41,77.31,25.0,13.22,6,308,26,7,93.71,11,2025-11-01 23:59:00,2025-11-01 23:59:00
b4abe166-dddf-4a1f-a0ae-f6f1a859a955,PC07,2025-12-01,monthly,20,"{""public_meeting"": 14, ""house_visit"": 19, ""office_hours"": 5, ""event"": 6, ""inspection"": 4}",2359,117.95,200,160,80.0,0.54,63.27,14.89,11.08,12,304,21,7,84.18,21,2025-12-01 23:59:00,2025-12-01 23:59:00
6d1b3775-5719-4b30-b70c-d814bcf9192d,PC08,2025-01-01,monthly,16,"{""public_meeting"": 6, ""house_visit"": 12, ""office_hours"": 4, ""event"": 2, ""inspection"": 4}",8803,550.19,77,64,83.12,0.73,67.98,18.26,13.53,11,162,10,5,77.0,24,2025-01-01 23:59:00,2025-01-01 23:59:00
20b78e54-216c-4a2c-a7f5-759670358b0f,PC08,2025-02-01,monthly,23,"{""public_meeting"": 15, ""house_visit"": 14, ""office_hours"": 5, ""event"": 2, ""inspection"": 4}",3901,169.61,76,46,60.53,0.51,64.87,16.5,11.34,15,355,24,6,89.07,15,2025-02-01 23:59:00,2025-02-01 23:59:00
9a22d757-c541-4b10-90cf-2d9f531d8986,PC08,2025-03-01,monthly,20,"{""public_meeting"": 9, ""house_visit"": 10, ""office_hours"": 3, ""event"": 6, ""inspection"": 1}",3426,171.3,244,167,68.44,0.67,71.68,22.36,7.84,12,142,16,7,77.53,14,2025-03-01 23:59:00,2025-03-01 23:59:00
ed80c992-e3ac-4625-88af-471e8cdc92c6,PC08,2025-04-01,monthly,17,"{""public_meeting"": 10, ""house_visit"": 12, ""office_hours"": 3, ""event"": 4, ""inspection"": 1}",7057,415.12,165,116,70.3,0.8,77.78,18.65,9.69,16,409,17,5,86.13,23,2025-04-01 23:59:00,2025-04-01 23:59:00
58001ce1-b9c8-4b24-b5ef-af9956b97536,PC08,2025-05-01,monthly,20,"{""public_meeting"": 6, ""house_visit"": 9, ""office_hours"": 7, ""event"": 4, ""inspection"": 2}",3298,164.9,55,44,80.0,0.3,84.89,22.09,13.13,5,246,36,7,77.06,15,2025-05-01 23:59:00,2025-05-01 23:59:00
8d533f3e-26db-49ab-a813-64ba176dfca1,PC08,2025-06-01,monthly,29,"{""public_meeting"": 13, ""house_visit"": 13, ""office_hours"": 5, ""event"": 2, ""inspection"": 3}",5491,189.34,249,215,86.35,0.41,71.62,12.9,8.95,17,236,23,6,81.15,25,2025-06-01 23:59:00,2025-06-01 23:59:00
9db31b73-59cc-4efe-bd41-882d9cfe8dd9,PC08,2025-07-01,monthly,32,"{""public_meeting"": 9, ""house_visit"": 8, ""office_hours"": 6, ""event"": 2, ""inspection"": 4}",2809,87.78,262,158,60.31,0.51,69.13,11.12,9.49,19,220,29,5,90.36,15,2025-07-01 23:59:00,2025-07-01 23:59:00
bf3b55ca-29a8-40bf-994a-456784807879,PC08,2025-08-01,monthly,37,"{""public_meeting"": 5, ""house_visit"": 15, ""office_hours"": 5, ""event"": 4, ""inspection"": 1}",9607,259.65,249,160,64.26,0.38,69.59,12.16,13.44,11,213,33,7,77.42,12,2025-08-01 23:59:00,2025-08-01 23:59:00
60a7ca11-9e87-4db9-8dfc-3f11362e5691,PC08,2025-09-01,monthly,39,"{""public_meeting"": 10, ""house_visit"": 9, ""office_hours"": 4, ""event"": 2, ""inspection"": 1}",6014,154.21,73,60,82.19,0.77,71.49,15.2,6.46,14,233,43,7,99.4,21,2025-09-01 23:59:00,2025-09-01 23:59:00
9020e811-6155-4ed6-b1d3-d4992d6699fa,PC08,2025-10-01,monthly,33,"{""public_meeting"": 13, ""house_visit"": 10, ""office_hours"": 4, ""event"": 3, ""inspection"": 4}",2733,82.82,231,168,72.73,0.41,62.53,14.36,14.6,10,177,14,6,90.42,22,2025-10-01 23:59:00,2025-10-01 23:59:00
ff96bcd4-4f7f-418f-9634-63d340579af4,PC08,2025-11-01,monthly,28,"{""public_meeting"": 12, ""house_visit"": 8, ""office_hours"": 7, ""event"": 2, ""inspection"": 3}",7524,268.71,81,61,75.31,0.69,69.83,23.9,6.65,7,443,45,5,98.9,18,2025-11-01 23:59:00,2025-11-01 23:59:00
35746907-dc74-4934-94b4-84988b8690e4,PC08,2025-12-01,monthly,21,"{""public_meeting"": 13, ""house_visit"": 19, ""office_hours"": 4, ""event"": 2, ""inspection"": 3}",9052,431.05,96,73,76.04,0.55,76.51,13.87,8.38,9,125,18,6,96.99,24,2025-12-01 23:59:00,2025-12-01 23:59:00
f5bfca8b-a40f-4cab-a2b1-afad4ffcc847,PC09,2025-01-01,monthly,31,"{""public_meeting"": 10, ""house_visit"": 9, ""office_hours"": 8, ""event"": 5, ""inspection"": 2}",4754,153.35,231,170,73.59,0.74,69.32,24.1,5.23,13,479,22,5,97.84,16,2025-01-01 23:59:00,2025-01-01 23:59:00
c2441358-fb11-48d1-a3db-9b2094b1c979,PC09,2025-02-01,monthly,16,"{""public_meeting"": 8, ""house_visit"": 14, ""office_hours"": 3, ""event"": 3, ""inspection"": 3}",7492,468.25,147,95,64.63,0.55,74.0,10.75,7.5,6,423,45,5,90.15,12,2025-02-01 23:59:00,2025-02-01 23:59:00
2282d1fc-841a-4ada-806e-ce5d6f900e35,PC09,2025-03-01,monthly,38,"{""public_meeting"": 14, ""house_visit"": 8, ""office_hours"": 8, ""event"": 2, ""inspection"": 2}",9744,256.42,278,241,86.69,0.59,66.85,18.88,12.3,5,402,26,6,88.54,29,2025-03-01 23:59:00,2025-03-01 23:59:00
a7771e7f-ff1b-48c3-9f0e-3e4d2d27eeab,PC09,2025-04-01,monthly,17,"{""public_meeting"": 15, ""house_visit"": 14, ""office_hours"": 8, ""event"": 6, ""inspection"": 3}",4712,277.18,228,144,63.16,0.36,61.43,17.59,8.21,15,357,20,7,79.61,26,2025-04-01 23:59:00,2025-04-01 23:59:00
1a63b191-9e11-4a2e-82f6-3ae9dfa810f6,PC09,2025-05-01,monthly,21,"{""public_meeting"": 12, ""house_visit"": 10, ""office_hours"": 4, ""event"": 6, ""inspection"": 3}",9774,465.43,92,64,69.57,0.43,75.56,11.15,12.17,20,419,35,6,84.61,16,2025-05-01 23:59:00,2025-05-01 23:59:00
9b22343d-9d98-4b15-a5a9-6392468010a5,PC09,2025-06-01,monthly,36,"{""public_meeting"": 7, ""house_visit"": 17, ""office_hours"": 4, ""event"": 3, ""inspection"": 4}",7225,200.69,116,92,79.31,0.4,66.0,16.73,11.92,12,247,13,5,95.47,24,2025-06-01 23:59:00,2025-06-01 23:59:00
eddb119b-19e1-4305-b3c9-b0ea63b1353c,PC09,2025-07-01,monthly,21,"{""public_meeting"": 10, ""house_visit"": 8, ""office_hours"": 4, ""event"": 2, ""inspection"": 1}",5675,270.24,196,144,73.47,0.57,61.44,10.8,9.97,20,110,41,7,80.64,20,2025-07-01 23:59:00,2025-07-01 23:59:00
bb4ece49-4085-487f-b73f-df868ff9a219,PC09,2025-08-01,monthly,36,"{""public_meeting"": 5, ""house_visit"": 14, ""office_hours"": 4, ""event"": 5, ""inspection"": 2}",8810,244.72,145,94,64.83,0.37,60.36,15.44,14.74,16,381,26,7,89.12,11,2025-08-01 23:59:00,2025-08-01 23:59:00
71216781-21f8-419e-bf94-6e47ee247f3f,PC09,2025-09-01,monthly,22,"{""public_meeting"": 13, ""house_visit"": 13, ""office_hours"": 7, ""event"": 4, ""inspection"": 3}",7888,358.55,240,155,64.58,0.38,74.85,15.61,10.22,19,148,34,5,85.51,22,2025-09-01 23:59:00,2025-09-01 23:59:00
5f36a972-d031-444c-a54a-8f05dfd6e6b4,PC09,2025-10-01,monthly,15,"{""public_meeting"": 14, ""house_visit"": 8, ""office_hours"": 6, ""event"": 5, ""inspection"": 3}",9551,636.73,103,82,79.61,0.45,71.79,23.13,14.65,20,148,21,6,90.94,16,2025-10-01 23:59:00,2025-10-01 23:59:00
e5bdd7f8-be9e-4d14-951c-3db05dbf35bd,PC09,2025-11-01,monthly,15,"{""public_meeting"": 10, ""house_visit"": 13, ""office_hours"": 6, ""event"": 6, ""inspection"": 2}",2208,147.2,93,60,64.52,0.33,75.42,13.32,5.27,6,180,46,6,90.83,22,2025-11-01 23:59:00,2025-11-01 23:59:00
a54eec33-568e-4b09-b0b8-d0fe090a0134,PC09,2025-12-01,monthly,30,"{""public_meeting"": 12, ""house_visit"": 16, ""office_hours"": 4, ""event"": 4, ""inspection"": 4}",2261,75.37,74,61,82.43,0.36,63.92,23.73,11.19,8,407,14,7,89.81,20,2025-12-01 23:59:00,2025-12-01 23:59:00
e842c096-ae22-4e2e-9d6d-05cd13d12031,PC10,2025-01-01,monthly,19,"{""public_meeting"": 13, ""house_visit"": 20, ""office_hours"": 5, ""event"": 6, ""inspection"": 3}",5322,280.11,72,55,76.39,0.34,66.54,24.04,10.69,11,127,32,5,83.77,29,2025-01-01 23:59:00,2025-01-01 23:59:00
0d2c3430-d7ab-4f71-b555-2fa0a302767c,PC10,2025-02-01,monthly,38,"{""public_meeting"": 8, ""house_visit"": 18, ""office_hours"": 4, ""event"": 5, ""inspection"": 3}",2873,75.61,113,80,70.8,0.46,78.9,22.61,6.9,7,332,49,5,70.46,26,2025-02-01 23:59:00,2025-02-01 23:59:00
4f4a1404-1ae3-48cc-bcd5-01970e85fb15,PC10,2025-03-01,monthly,23,"{""public_meeting"": 8, ""house_visit"": 16, ""office_hours"": 5, ""event"": 4, ""inspection"": 4}",9278,403.39,176,146,82.95,0.41,75.54,21.69,11.7,16,245,40,5,99.48,25,2025-03-01 23:59:00,2025-03-01 23:59:00
9b93e608-c363-4885-9fb2-3cdf616ab80d,PC10,2025-04-01,monthly,28,"{""public_meeting"": 14, ""house_visit"": 16, ""office_hours"": 3, ""event"": 4, ""inspection"": 4}",4082,145.79,298,186,62.42,0.4,82.49,24.47,11.78,19,450,30,6,91.47,23,2025-04-01 23:59:00,2025-04-01 23:59:00
20662e2f-a3ab-404d-bfb2-27871ca45da1,PC10,2025-05-01,monthly,17,"{""public_meeting"": 7, ""house_visit"": 19, ""office_hours"": 8, ""event"": 6, ""inspection"": 3}",8154,479.65,281,241,85.77,0.6,63.72,22.49,9.93,18,488,18,5,78.5,26,2025-05-01 23:59:00,2025-05-01 23:59:00
59d43808-5152-4fde-bd4f-7eb3d1f07a1c,PC10,2025-06-01,monthly,29,"{""public_meeting"": 10, ""house_visit"": 20, ""office_hours"": 3, ""event"": 6, ""inspection"": 1}",5856,201.93,280,197,70.36,0.37,68.76,10.05,6.22,6,118,22,7,90.83,21,2025-06-01 23:59:00,2025-06-01 23:59:00
6f935423-b702-44e7-ad67-ab8e5d82647d,PC10,2025-07-01,monthly,15,"{""public_meeting"": 7, ""house_visit"": 13, ""office_hours"": 7, ""event"": 2, ""inspection"": 1}",6675,445.0,227,145,63.88,0.6,70.28,11.21,5.89,18,131,46,5,70.71,23,2025-07-01 23:59:00,2025-07-01 23:59:00
bc58a80e-4e8e-4789-8733-cd299e6646a0,PC10,2025-08-01,monthly,26,"{""public_meeting"": 5, ""house_visit"": 20, ""office_hours"": 6, ""event"": 6, ""inspection"": 4}",8396,322.92,198,178,89.9,0.51,80.36,11.69,9.52,13,156,25,6,77.72,11,2025-08-01 23:59:00,2025-08-01 23:59:00
e5d8da09-9736-4262-bc9a-d30c150c5c9b,PC10,2025-09-01,monthly,21,"{""public_meeting"": 12, ""house_visit"": 8, ""office_hours"": 8, ""event"": 4, ""inspection"": 4}",3642,173.43,199,124,62.31,0.39,72.1,15.43,8.82,11,150,23,6,85.33,16,2025-09-01 23:59:00,2025-09-01 23:59:00
d939a443-782d-4c24-b42e-3b5bced2b428,PC10,2025-10-01,monthly,22,"{""public_meeting"": 9, ""house_visit"": 10, ""office_hours"": 7, ""event"": 6, ""inspection"": 2}",2003,91.05,129,81,62.79,0.53,72.47,13.78,9.72,18,176,15,6,94.07,12,2025-10-01 23:59:00,2025-10-01 23:59:00
f7101096-2fd5-48af-a896-f585ab5e6ae5,PC10,2025-11-01,monthly,36,"{""public_meeting"": 11, ""house_visit"": 16, ""office_hours"": 4, ""event"": 4, ""inspection"": 1}",9696,269.33,98,64,65.31,0.49,60.37,16.57,8.7,8,295,13,6,98.62,14,2025-11-01 23:59:00,2025-11-01 23:59:00
908bf166-de6d-4952-a7b8-21441b6bed37,PC10,2025-12-01,monthly,26,"{""public_meeting"": 13, ""house_visit"": 11, ""office_hours"": 4, ""event"": 2, ""inspection"": 4}",7087,272.58,103,62,60.19,0.41,79.59,20.77,6.54,8,202,39,5,87.01,17,2025-12-01 23:59:00,2025-12-01 23:59:00
d90b71ac-39ef-463d-9de6-1290def4cf39,PC11,2025-01-01,monthly,23,"{""public_meeting"": 5, ""house_visit"": 19, ""office_hours"": 5, ""event"": 2, ""inspection"": 1}",8310,361.3,135,97,71.85,0.39,79.25,19.09,6.34,16,447,34,7,93.6,23,2025-01-01 23:59:00,2025-01-01 23:59:00
f595e80b-f068-4274-bd71-f11707d85b6f,PC11,2025-02-01,monthly,22,"{""public_meeting"": 7, ""house_visit"": 20, ""office_hours"": 7, ""event"": 5, ""inspection"": 1}",3692,167.82,225,153,68.0,0.38,78.58,15.34,14.86,5,489,14,6,95.41,25,2025-02-01 23:59:00,2025-02-01 23:59:00
bce7a9fa-4164-47b9-8c13-5a926780065a,PC11,2025-03-01,monthly,26,"{""public_meeting"": 14, ""house_visit"": 9, ""office_hours"": 4, ""event"": 3, ""inspection"": 3}",2227,85.65,272,221,81.25,0.35,78.33,14.79,13.17,19,172,38,5,82.72,30,2025-03-01 23:59:00,2025-03-01 23:59:00
85198ce3-9248-447b-a919-48769727555d,PC11,2025-04-01,monthly,30,"{""public_meeting"": 14, ""house_visit"": 18, ""office_hours"": 7, ""event"": 6, ""inspection"": 3}",6655,221.83,68,40,58.82,0.52,60.7,22.49,11.15,14,123,43,5,89.34,14,2025-04-01 23:59:00,2025-04-01 23:59:00
0d66681f-b4da-4c73-95c5-61e0c6b92d29,PC11,2025-05-01,monthly,25,"{""public_meeting"": 8, ""house_visit"": 12, ""office_hours"": 8, ""event"": 2, ""inspection"": 3}",9599,383.96,273,195,71.43,0.61,71.18,13.24,7.11,15,201,41,7,77.24,12,2025-05-01 23:59:00,2025-05-01 23:59:00
5bed22ee-34c7-46aa-8440-ba447c1ea203,PC11,2025-06-01,monthly,21,"{""public_meeting"": 12, ""house_visit"": 20, ""office_hours"": 5, ""event"": 4, ""inspection"": 1}",8719,415.19,138,119,86.23,0.46,63.61,11.4,5.79,19,366,11,7,83.81,16,2025-06-01 23:59:00,2025-06-01 23:59:00
d87f3d67-6bef-473a-a1fe-227c6b88a233,PC11,2025-07-01,monthly,36,"{""public_meeting"": 11, ""house_visit"": 15, ""office_hours"": 8, ""event"": 2, ""inspection"": 2}",9225,256.25,270,172,63.7,0.68,78.09,14.43,8.75,20,324,18,6,91.35,27,2025-07-01 23:59:00,2025-07-01 23:59:00
86f68b0d-fcd0-4cc6-aa0e-b3d82e7fdd4c,PC11,2025-08-01,monthly,37,"{""public_meeting"": 14, ""house_visit"": 19, ""office_hours"": 7, ""event"": 6, ""inspection"": 3}",8834,238.76,273,214,78.39,0.78,66.13,11.69,12.63,8,259,25,6,99.28,11,2025-08-01 23:59:00,2025-08-01 23:59:00
28e7812a-126d-4703-ac13-29b707a64011,PC11,2025-09-01,monthly,22,"{""public_meeting"": 10, ""house_visit"": 10, ""office_hours"": 5, ""event"": 6, ""inspection"": 2}",2173,98.77,64,49,76.56,0.5,61.44,10.11,8.14,14,119,48,7,87.95,16,2025-09-01 23:59:00,2025-09-01 23:59:00
701fc0db-c816-4d84-8284-ff012ce45524,PC11,2025-10-01,monthly,24,"{""public_meeting"": 12, ""house_visit"": 11, ""office_hours"": 6, ""event"": 5, ""inspection"": 4}",7931,330.46,214,160,74.77,0.72,76.55,11.55,5.3,14,347,50,6,81.02,12,2025-10-01 23:59:00,2025-10-01 23:59:00
037e3e69-42e6-4bc5-9f6b-59e12424acfa,PC11,2025-11-01,monthly,38,"{""public_meeting"": 15, ""house_visit"": 16, ""office_hours"": 5, ""event"": 3, ""inspection"": 3}",4458,117.32,136,86,63.24,0.45,63.12,14.94,6.2,20,140,13,6,82.29,29,2025-11-01 23:59:00,2025-11-01 23:59:00
b7632f18-c72e-4378-96dc-a5ac4f00ac18,PC11,2025-12-01,monthly,35,"{""public_meeting"": 7, ""house_visit"": 19, ""office_hours"": 7, ""event"": 2, ""inspection"": 3}",9518,271.94,149,113,75.84,0.68,73.24,16.96,5.72,10,220,41,7,91.68,26,2025-12-01 23:59:00,2025-12-01 23:59:00
7b8a2be0-171b-4d72-adcd-e9a8620e9a0e,PC12,2025-01-01,monthly,37,"{""public_meeting"": 12, ""house_visit"": 19, ""office_hours"": 4, ""event"": 4, ""inspection"": 3}",5114,138.22,107,83,77.57,0.36,83.17,24.88,14.24,20,487,11,7,98.0,20,2025-01-01 23:59:00,2025-01-01 23:59:00
ed742bec-10a4-49b0-806f-53698fb824b5,PC12,2025-02-01,monthly,25,"{""public_meeting"": 14, ""house_visit"": 10, ""office_hours"": 7, ""event"": 5, ""inspection"": 2}",9130,365.2,159,130,81.76,0.41,71.41,23.92,10.97,17,179,32,5,80.23,14,2025-02-01 23:59:00,2025-02-01 23:59:00
b3b6395d-9bc9-450c-8a54-32df494bf7ae,PC12,2025-03-01,monthly,35,"{""public_meeting"": 8, ""house_visit"": 18, ""office_hours"": 4, ""event"": 3, ""inspection"": 3}",7846,224.17,87,61,70.11,0.41,76.14,14.51,13.67,7,202,20,7,80.2,26,2025-03-01 23:59:00,2025-03-01 23:59:00
