stat_id,constituency_id,report_date,period_type,total_visits,visits_by_type,total_attendance,average_attendance_per_visit,total_grievances_collected,grievances_resolved,resolution_rate,average_sentiment_score,positive_sentiment_pct,neutral_sentiment_pct,negative_sentiment_pct,media_coverage_count,photos_collected,videos_collected,wards_covered,coverage_pct,high_priority_issues,created_at,updated_at
fa0d0db4-dd22-4dc8-b944-7a4aad420686,PC12,2025-04-01,monthly,25,"{""public_meeting"": 15, ""house_visit"": 11, ""office_hours"": 6, ""event"": 5, ""inspection"": 1}",2693,107.72,249,218,87.55,0.76,79.09,13.34,14.22,8,135,39,6,73.54,10,2025-04-01 23:59:00,2025-04-01 23:59:00
211c7786-05fa-4867-a075-67a6c066441b,PC12,2025-05-01,monthly,31,"{""public_meeting"": 10, ""house_visit"": 17, ""office_hours"": 5, ""event"": 2, ""inspection"": 4}",8559,276.1,226,189,83.63,0.5,74.62,22.3,11.77,8,310,15,5,76.87,27,2025-05-01 23:59:00,2025-05-01 23:59:00
7ec0d52c-3f15-4bc6-9ee6-920d6d78ee9b,PC12,2025-06-01,monthly,22,"{""public_meeting"": 5, ""house_visit"": 9, ""office_hours"": 6, ""event"": 6, ""inspection"": 1}",5584,253.82,283,182,64.31,0.75,79.43,24.03,6.97,18,166,32,5,85.58,26,2025-06-01 23:59:00,2025-06-01 23:59:00
1e567823-b403-4d76-8830-87fe07d9d399,PC12,2025-07-01,monthly,38,"{""public_meeting"": 6, ""house_visit"": 15, ""office_hours"": 7, ""event"": 4, ""inspection"": 2}",4830,127.11,180,152,84.44,0.35,65.22,24.81,8.84,20,117,22,5,78.37,13,2025-07-01 23:59:00,2025-07-01 23:59:00
b0a6763c-0498-4c73-947f-4bd348d8dd4f,PC12,2025-08-01,monthly,21,"{""public_meeting"": 14, ""house_visit"": 12, ""office_hours"": 7, ""event"": 5, ""inspection"": 1}",7828,372.76,174,113,64.94,0.72,73.6,22.93,13.55,8,321,29,6,72.97,18,2025-08-01 23:59:00,2025-08-01 23:59:00
78439833-c76f-44b4-9340-ffe941ea99c0,PC12,2025-09-01,monthly,38,"{""public_meeting"": 7, ""house_visit"": 12, ""office_hours"": 8, ""event"": 6, ""inspection"": 3}",3953,104.03,193,115,59.59,0.31,68.87,16.92,8.26,20,351,17,7,98.47,16,2025-09-01 23:59:00,2025-09-01 23:59:00
f4174443-5831-4547-97bf-1cbc2a75f07a,PC12,2025-10-01,monthly,16,"{""public_meeting"": 15, ""house_visit"": 19, ""office_hours"": 6, ""event"": 4, ""inspection"": 1}",3549,221.81,257,189,73.54,0.37,71.11,14.74,11.08,13,419,10,5,85.35,26,2025-10-01 23:59:00,2025-10-01 23:59:00
d339a2a4-28ad-4e35-b5be-50a9c627fd0b,PC12,2025-11-01,monthly,29,"{""public_meeting"": 8, ""house_visit"": 13, ""office_hours"": 7, ""event"": 3, ""inspection"": 4}",3526,121.59,125,86,68.8,0.68,84.78,17.81,11.21,7,447,21,7,71.66,19,2025-11-01 23:59:00,2025-11-01 23:59:00
31e1b8ed-1d15-4fad-9af1-6afbffc4f9c0,PC12,2025-12-01,monthly,20,"{""public_meeting"": 9, ""house_visit"": 20, ""office_hours"": 6, ""event"": 5, ""inspection"": 4}",6350,317.5,80,59,73.75,0.77,65.83,22.67,13.84,14,428,13,5,72.49,28,2025-12-01 23:59:00,2025-12-01 23:59:00
95a1da0c-0913-441d-9cc7-af6b0b5bf9e4,PC13,2025-01-01,monthly,31,"{""public_meeting"": 7, ""house_visit"": 15, ""office_hours"": 4, ""event"": 6, ""inspection"": 1}",9661,311.65,125,82,65.6,0.32,60.55,24.86,10.24,7,201,39,6,86.14,24,2025-01-01 23:59:00,2025-01-01 23:59:00
299fb086-2b76-4951-a9ff-e580db91c808,PC13,2025-02-01,monthly,34,"{""public_meeting"": 11, ""house_visit"": 20, ""office_hours"": 6, ""event"": 3, ""inspection"": 2}",8222,241.82,185,113,61.08,0.6,75.71,11.03,11.13,15,348,40,6,84.85,19,2025-02-01 23:59:00,2025-02-01 23:59:00
c229ed0a-1956-4a47-bd73-2f06f82d826e,PC13,2025-03-01,monthly,36,"{""public_meeting"": 8, ""house_visit"": 13, ""office_hours"": 3, ""event"": 4, ""inspection"": 3}",6778,188.28,83,62,74.7,0.5,64.21,12.27,10.38,13,342,16,6,81.63,30,2025-03-01 23:59:00,2025-03-01 23:59:00
2ec0a007-0532-4f4c-866a-02fac5d9dbe5,PC13,2025-04-01,monthly,34,"{""public_meeting"": 14, ""house_visit"": 17, ""office_hours"": 5, ""event"": 4, ""inspection"": 1}",9219,271.15,240,152,63.33,0.71,83.24,16.4,9.06,15,451,45,6,89.41,16,2025-04-01 23:59:00,2025-04-01 23:59:00
b65eb6ef-6440-422d-8f3c-059e585075e2,PC13,2025-05-01,monthly,16,"{""public_meeting"": 5, ""house_visit"": 19, ""office_hours"": 5, ""event"": 5, ""inspection"": 4}",8423,526.44,254,189,74.41,0.47,83.0,24.58,13.36,7,461,40,5,76.18,30,2025-05-01 23:59:00,2025-05-01 23:59:00
3de26400-e61d-4fa7-84fd-ded9062fd261,PC13,2025-06-01,monthly,27,"{""public_meeting"": 10, ""house_visit"": 17, ""office_hours"": 4, ""event"": 3, ""inspection"": 3}",5009,185.52,101,65,64.36,0.68,75.28,21.8,5.8,11,289,46,7,80.28,10,2025-06-01 23:59:00,2025-06-01 23:59:00
04bf3803-e1d6-4cca-936e-a7e16ffd9e42,PC13,2025-07-01,monthly,17,"{""public_meeting"": 11, ""house_visit"": 13, ""office_hours"": 6, ""event"": 3, ""inspection"": 3}",2071,121.82,247,172,69.64,0.7,66.59,18.65,10.59,6,346,31,7,90.37,19,2025-07-01 23:59:00,2025-07-01 23:59:00
2d72029f-cec8-4f9f-b538-907d51849185,PC13,2025-08-01,monthly,20,"{""public_meeting"": 14, ""house_visit"": 19, ""office_hours"": 5, ""event"": 6, ""inspection"": 4}",8999,449.95,141,88,62.41,0.32,71.35,13.47,12.97,19,175,20,5,91.27,10,2025-08-01 23:59:00,2025-08-01 23:59:00
5c6c26d0-c3d4-4d78-b511-feb4c5030d37,PC13,2025-09-01,monthly,23,"{""public_meeting"": 7, ""house_visit"": 16, ""office_hours"": 3, ""event"": 4, ""inspection"": 2}",7791,338.74,110,78,70.91,0.76,68.7,13.91,9.29,13,176,50,6,95.32,23,2025-09-01 23:59:00,2025-09-01 23:59:00
5e72ccb9-0f56-4abb-bec9-ef17badf44fd,PC13,2025-10-01,monthly,29,"{""public_meeting"": 8, ""house_visit"": 8, ""office_hours"": 8, ""event"": 6, ""inspection"": 1}",9630,332.07,253,167,66.01,0.36,71.97,12.03,9.73,8,119,16,5,78.23,26,2025-10-01 23:59:00,2025-10-01 23:59:00
75abb9d6-abdf-46a7-ab70-b268ece67690,PC13,2025-11-01,monthly,16,"{""public_meeting"": 7, ""house_visit"": 20, ""office_hours"": 7, ""event"": 6, ""inspection"": 1}",4007,250.44,171,120,70.18,0.74,75.53,24.97,5.76,18,398,15,6,71.79,24,2025-11-01 23:59:00,2025-11-01 23:59:00
25736061-a8fd-43a7-8c92-fb53749787e2,PC13,2025-12-01,monthly,36,"{""public_meeting"": 7, ""house_visit"": 11, ""office_hours"": 7, ""event"": 5, ""inspection"": 2}",7036,195.44,94,69,73.4,0.67,67.3,23.99,5.64,9,167,12,5,95.46,12,2025-12-01 23:59:00,2025-12-01 23:59:00
9fc873ff-5f84-485c-bd35-bf1a3ade6a33,PC14,2025-01-01,monthly,28,"{""public_meeting"": 15, ""house_visit"": 14, ""office_hours"": 6, ""event"": 3, ""inspection"": 4}",4975,177.68,107,72,67.29,0.78,65.42,22.74,9.33,16,221,23,6,74.92,12,2025-01-01 23:59:00,2025-01-01 23:59:00
b726e6d3-f3ad-4482-81b9-21fda9a9227c,PC14,2025-02-01,monthly,37,"{""public_meeting"": 12, ""house_visit"": 12, ""office_hours"": 3, ""event"": 4, ""inspection"": 3}",5451,147.32,127,105,82.68,0.66,72.43,12.52,10.91,11,477,14,5,77.6,18,2025-02-01 23:59:00,2025-02-01 23:59:00
c37ac53f-d963-40c2-ab74-ddbd727c90d9,PC14,2025-03-01,monthly,28,"{""public_meeting"": 6, ""house_visit"": 18, ""office_hours"": 8, ""event"": 3, ""inspection"": 3}",5947,212.39,50,40,80.0,0.6,69.24,23.16,10.78,9,156,11,5,81.74,11,2025-03-01 23:59:00,2025-03-01 23:59:00
48d93658-9de0-4023-a8f7-85ca9bb5e045,PC14,2025-04-01,monthly,26,"{""public_meeting"": 15, ""house_visit"": 18, ""office_hours"": 8, ""event"": 4, ""inspection"": 1}",7117,273.73,63,51,80.95,0.62,63.19,20.65,12.43,5,258,39,7,96.22,27,2025-04-01 23:59:00,2025-04-01 23:59:00
e1e38f99-63bb-4b4f-8222-bbf28c3d607d,PC14,2025-05-01,monthly,32,"{""public_meeting"": 15, ""house_visit"": 12, ""office_hours"": 5, ""event"": 3, ""inspection"": 2}",5551,173.47,85,54,63.53,0.47,82.01,18.96,14.56,9,227,15,6,93.79,21,2025-05-01 23:59:00,2025-05-01 23:59:00
22188da4-8645-4700-b9b1-a97af6414f03,PC14,2025-06-01,monthly,35,"{""public_meeting"": 12, ""house_visit"": 20, ""office_hours"": 3, ""event"": 4, ""inspection"": 3}",6848,195.66,236,205,86.86,0.68,66.78,16.77,6.34,12,401,12,5,96.8,13,2025-06-01 23:59:00,2025-06-01 23:59:00
9cb9a11d-7bee-465c-9dc9-501b61936801,PC14,2025-07-01,monthly,29,"{""public_meeting"": 9, ""house_visit"": 13, ""office_hours"": 4, ""event"": 6, ""inspection"": 2}",7588,261.66,136,120,88.24,0.65,72.14,13.61,9.19,19,230,49,7,87.24,25,2025-07-01 23:59:00,2025-07-01 23:59:00
880e30bb-1203-4eac-9818-2f9b5d2519d0,PC14,2025-08-01,monthly,35,"{""public_meeting"": 15, ""house_visit"": 10, ""office_hours"": 3, ""event"": 2, ""inspection"": 1}",5188,148.23,52,31,59.62,0.32,81.23,24.59,14.55,20,472,16,6,93.04,12,2025-08-01 23:59:00,2025-08-01 23:59:00
7f604c8f-1a5f-467e-992e-a94fadc03718,PC14,2025-09-01,monthly,34,"{""public_meeting"": 7, ""house_visit"": 16, ""office_hours"": 4, ""event"": 3, ""inspection"": 3}",2819,82.91,202,129,63.86,0.46,76.38,16.07,10.19,20,263,20,5,73.63,27,2025-09-01 23:59:00,2025-09-01 23:59:00
e924d00a-e354-412a-87d8-b2383b6cfaf3,PC14,2025-10-01,monthly,24,"{""public_meeting"": 9, ""house_visit"": 20, ""office_hours"": 8, ""event"": 4, ""inspection"": 2}",9036,376.5,287,227,79.09,0.61,66.13,13.24,9.01,15,429,41,5,72.32,22,2025-10-01 23:59:00,2025-10-01 23:59:00
d9bc7756-5129-4cbe-a1c7-1cc7cd473351,PC14,2025-11-01,monthly,37,"{""public_meeting"": 8, ""house_visit"": 18, ""office_hours"": 8, ""event"": 5, ""inspection"": 4}",4307,116.41,137,105,76.64,0.57,66.45,18.47,7.22,14,279,21,6,95.73,10,2025-11-01 23:59:00,2025-11-01 23:59:00
1dd8bfeb-2a8b-4e59-bd35-70f753d7400c,PC14,2025-12-01,monthly,15,"{""public_meeting"": 10, ""house_visit"": 13, ""office_hours"": 5, ""event"": 5, ""inspection"": 3}",5303,353.53,84,54,64.29,0.4,79.97,21.9,13.3,6,326,10,7,74.31,13,2025-12-01 23:59:00,2025-12-01 23:59:00
7f71e475-43aa-4c51-a889-f882028dc7f2,PC15,2025-01-01,monthly,30,"{""public_meeting"": 11, ""house_visit"": 19, ""office_hours"": 6, ""event"": 4, ""inspection"": 2}",4082,136.07,125,91,72.8,0.61,82.15,23.54,13.86,11,406,46,7,72.36,14,2025-01-01 23:59:00,2025-01-01 23:59:00
c4cac478-6797-4c42-8bd1-463822e4c6c5,PC15,2025-02-01,monthly,24,"{""public_meeting"": 7, ""house_visit"": 16, ""office_hours"": 3, ""event"": 6, ""inspection"": 4}",3381,140.88,82,70,85.37,0.65,75.64,24.56,12.13,17,500,18,7,93.83,18,2025-02-01 23:59:00,2025-02-01 23:59:00
ec6dec33-f941-40ee-8964-597fedd0bc6e,PC15,2025-03-01,monthly,30,"{""public_meeting"": 9, ""house_visit"": 12, ""office_hours"": 7, ""event"": 2, ""inspection"": 3}",9189,306.3,232,176,75.86,0.43,70.69,20.87,11.85,8,306,41,6,93.36,28,2025-03-01 23:59:00,2025-03-01 23:59:00
846b229e-f37e-4441-9a3c-ad00cc32652f,PC15,2025-04-01,monthly,30,"{""public_meeting"": 15, ""house_visit"": 20, ""office_hours"": 6, ""event"": 3, ""inspection"": 2}",2897,96.57,180,112,62.22,0.73,71.45,16.93,13.96,9,306,17,7,86.97,20,2025-04-01 23:59:00,2025-04-01 23:59:00
c3deacbb-57b4-4ecd-b414-d7dae4130c15,PC15,2025-05-01,monthly,38,"{""public_meeting"": 6, ""house_visit"": 17, ""office_hours"": 8, ""event"": 5, ""inspection"": 3}",7099,186.82,180,141,78.33,0.48,72.11,24.83,8.11,19,325,28,6,80.84,21,2025-05-01 23:59:00,2025-05-01 23:59:00
1c3fa2fc-80e4-49f0-b2bf-e6d31dac40ff,PC15,2025-06-01,monthly,30,"{""public_meeting"": 14, ""house_visit"": 11, ""office_hours"": 7, ""event"": 4, ""inspection"": 3}",7705,256.83,101,87,86.14,0.46,81.9,21.33,12.06,10,263,18,5,95.4,21,2025-06-01 23:59:00,2025-06-01 23:59:00
d09b1b14-b56f-4ced-9137-f63a099343de,PC15,2025-07-01,monthly,20,"{""public_meeting"": 12, ""house_visit"": 15, ""office_hours"": 8, ""event"": 5, ""inspection"": 1}",5159,257.95,226,201,88.94,0.41,84.21,23.65,8.41,14,355,11,5,86.21,25,2025-07-01 23:59:00,2025-07-01 23:59:00
0fb1de3a-5c33-45cd-8271-3ec7e6dbac82,PC15,2025-08-01,monthly,25,"{""public_meeting"": 11, ""house_visit"": 20, ""office_hours"": 7, ""event"": 3, ""inspection"": 1}",6725,269.0,265,163,61.51,0.47,84.34,12.63,10.41,9,306,17,5,81.48,15,2025-08-01 23:59:00,2025-08-01 23:59:00
215defb9-8e4c-4f8a-aa5f-7598c5331085,PC15,2025-09-01,monthly,22,"{""public_meeting"": 10, ""house_visit"": 20, ""office_hours"": 4, ""event"": 6, ""inspection"": 3}",5237,238.05,257,204,79.38,0.38,81.47,13.69,8.97,14,310,20,7,78.86,13,2025-09-01 23:59:00,2025-09-01 23:59:00
4588f1c6-2aad-4424-8e20-bb6b84d3e2c1,PC15,2025-10-01,monthly,24,"{""public_meeting"": 6, ""house_visit"": 14, ""office_hours"": 3, ""event"": 5, ""inspection"": 3}",5342,222.58,144,117,81.25,0.59,70.01,18.53,11.45,9,375,28,6,96.32,15,2025-10-01 23:59:00,2025-10-01 23:59:00
a45b0273-61bd-4bc1-863d-f5ba2c3c60f4,PC15,2025-11-01,monthly,32,"{""public_meeting"": 10, ""house_visit"": 10, ""office_hours"": 8, ""event"": 6, ""inspection"": 3}",5475,171.09,204,145,71.08,0.68,83.49,15.56,5.13,6,444,30,7,89.42,28,2025-11-01 23:59:00,2025-11-01 23:59:00
98b38ec1-cf39-49a1-958b-53b8f631b1b1,PC15,2025-12-01,monthly,38,"{""public_meeting"": 5, ""house_visit"": 20, ""office_hours"": 7, ""event"": 4, ""inspection"": 2}",3811,100.29,70,54,77.14,0.57,61.71,21.0,5.24,11,156,49,7,95.49,13,2025-12-01 23:59:00,2025-12-01 23:59:00
36a1921b-d137-40e8-af70-30dbdc17e615,PC16,2025-01-01,monthly,20,"{""public_meeting"": 15, ""house_visit"": 11, ""office_hours"": 7, ""event"": 6, ""inspection"": 3}",9213,460.65,209,140,66.99,0.44,80.79,22.71,10.04,5,138,23,5,86.3,30,2025-01-01 23:59:00,2025-01-01 23:59:00
67250953-150e-4142-8666-297d52212dd4,PC16,2025-02-01,monthly,20,"{""public_meeting"": 5, ""house_visit"": 8, ""office_hours"": 8, ""event"": 2, ""inspection"": 1}",8382,419.1,238,143,60.08,0.74,83.14,23.32,11.66,5,447,12,6,97.57,25,2025-02-01 23:59:00,2025-02-01 23:59:00
81cac3e5-8b47-47e8-8238-2569e910fc8d,PC16,2025-03-01,monthly,26,"{""public_meeting"": 9, ""house_visit"": 19, ""office_hours"": 4, ""event"": 2, ""inspection"": 1}",4709,181.12,265,230,86.79,0.32,74.66,14.36,9.55,6,386,34,7,73.51,20,2025-03-01 23:59:00,2025-03-01 23:59:00
f6f66951-6784-4b81-8f80-de47baafc402,PC16,2025-04-01,monthly,38,"{""public_meeting"": 8, ""house_visit"": 9, ""office_hours"": 5, ""event"": 6, ""inspection"": 4}",6974,183.53,295,188,63.73,0.63,61.86,24.22,6.93,8,369,16,5,79.05,21,2025-04-01 23:59:00,2025-04-01 23:59:00
8f57199c-a402-4b77-85dd-d86dc887d3a7,PC16,2025-05-01,monthly,31,"{""public_meeting"": 5, ""house_visit"": 12, ""office_hours"": 8, ""event"": 6, ""inspection"": 1}",7901,254.87,246,204,82.93,0.31,83.67,17.58,14.42,20,202,17,6,77.77,15,2025-05-01 23:59:00,2025-05-01 23:59:00
32583570-b93b-4201-b757-5e8cf0f05309,PC16,2025-06-01,monthly,33,"{""public_meeting"": 9, ""house_visit"": 10, ""office_hours"": 3, ""event"": 5, ""inspection"": 2}",6795,205.91,153,136,88.89,0.43,68.36,21.05,6.31,19,431,46,6,90.07,23,2025-06-01 23:59:00,2025-06-01 23:59:00
99974061-2bce-4330-94ab-2aa80516ab9d,PC16,2025-07-01,monthly,19,"{""public_meeting"": 6, ""house_visit"": 17, ""office_hours"": 3, ""event"": 2, ""inspection"": 2}",8380,441.05,96,62,64.58,0.48,79.64,16.23,10.61,19,259,25,6,85.02,30,2025-07-01 23:59:00,2025-07-01 23:59:00
c079e96d-57a3-4740-8b70-3e9c1d06ccfa,PC16,2025-08-01,monthly,27,"{""public_meeting"": 12, ""house_visit"": 18, ""office_hours"": 6, ""event"": 4, ""inspection"": 4}",4014,148.67,106,77,72.64,0.78,60.29,23.98,10.64,12,151,42,7,75.06,12,2025-08-01 23:59:00,2025-08-01 23:59:00
478a8cee-e528-4b4e-ac47-e22c4215d0a0,PC16,2025-09-01,monthly,33,"{""public_meeting"": 7, ""house_visit"": 11, ""office_hours"": 5, ""event"": 2, ""inspection"": 4}",3475,105.3,167,128,76.65,0.56,81.32,13.1,5.46,11,324,20,7,94.68,28,2025-09-01 23:59:00,2025-09-01 23:59:00
c9e68a0b-1bf8-4bbd-a0d0-3e57e05bae9a,PC16,2025-10-01,monthly,18,"{""public_meeting"": 15, ""house_visit"": 20, ""office_hours"": 6, ""event"": 4, ""inspection"": 3}",8345,463.61,234,149,63.68,0.77,70.0,10.81,11.88,8,361,49,5,75.43,16,2025-10-01 23:59:00,2025-10-01 23:59:00
cc161831-389b-4556-a7cf-f961fdd7e77b,PC16,2025-11-01,monthly,39,"{""public_meeting"": 14, ""house_visit"": 9, ""office_hours"": 5, ""event"": 5, ""inspection"": 2}",2866,73.49,73,53,72.6,0.36,70.59,19.4,14.02,20,313,34,6,90.1,17,2025-11-01 23:59:00,2025-11-01 23:59:00
61033125-09e2-48dd-a9a5-eb6a5ac3a03e,PC16,2025-12-01,monthly,39,"{""public_meeting"": 11, ""house_visit"": 12, ""office_hours"": 6, ""event"": 2, ""inspection"": 4}",3048,78.15,299,260,86.96,0.65,82.05,19.97,7.13,18,219,31,7,89.76,22,2025-12-01 23:59:00,2025-12-01 23:59:00
ba61633b-890e-4619-9ad9-880731e3bbbf,PC17,2025-01-01,monthly,18,"{""public_meeting"": 12, ""house_visit"": 20, ""office_hours"": 7, ""event"": 3, ""inspection"": 4}",5047,280.39,221,171,77.38,0.51,69.01,18.72,7.92,5,101,26,5,76.76,20,2025-01-01 23:59:00,2025-01-01 23:59:00
d4c1fb37-da6c-4c27-8217-5d5e3e9aa734,PC17,2025-02-01,monthly,17,"{""public_meeting"": 15, ""house_visit"": 19, ""office_hours"": 8, ""event"": 2, ""inspection"": 1}",5571,327.71,82,55,67.07,0.57,79.77,16.74,12.15,15,318,34,5,81.45,30,2025-02-01 23:59:00,2025-02-01 23:59:00
ff167e0d-af1f-437a-a122-7901123a06c7,PC17,2025-03-01,monthly,22,"{""public_meeting"": 10, ""house_visit"": 15, ""office_hours"": 4, ""event"": 3, ""inspection"": 4}",3085,140.23,160,140,87.5,0.4,71.23,24.58,6.59,9,164,37,6,90.38,21,2025-03-01 23:59:00,2025-03-01 23:59:00
1384cac5-15bd-46b6-9e0a-55d8263b6693,PC17,2025-04-01,monthly,15,"{""public_meeting"": 13, ""house_visit"": 13, ""office_hours"": 6, ""event"": 5, ""inspection"": 1}",8533,568.87,246,219,89.02,0.39,67.53,16.99,6.87,12,209,43,5,98.6,10,2025-04-01 23:59:00,2025-04-01 23:59:00
5133fd9e-b9d3-4c3a-9a71-ac72c2335a49,PC17,2025-05-01,monthly,37,"{""public_meeting"": 7, ""house_visit"": 20, ""office_hours"": 6, ""event"": 5, ""inspection"": 4}",5036,136.11,59,37,62.71,0.66,70.97,21.24,14.48,14,122,12,6,98.62,21,2025-05-01 23:59:00,2025-05-01 23:59:00
4113a908-5cbc-4b65-9277-018fa196ec36,PC17,2025-06-01,monthly,22,"{""public_meeting"": 14, ""house_visit"": 13, ""office_hours"": 5, ""event"": 3, ""inspection"": 3}",2867,130.32,59,52,88.14,0.76,69.63,24.26,9.4,13,397,13,7,88.62,10,2025-06-01 23:59:00,2025-06-01 23:59:00
6b590850-5e34-41fa-bb29-cf54038b0150,PC17,2025-07-01,monthly,29,"{""public_meeting"": 13, ""house_visit"": 8, ""office_hours"": 4, ""event"": 6, ""inspection"": 3}",8055,277.76,181,138,76.24,0.3,60.78,19.09,12.9,5,169,31,6,87.78,29,2025-07-01 23:59:00,2025-07-01 23:59:00
d13656d0-5228-4b1e-8565-e646083c0bfb,PC17,2025-08-01,monthly,28,"{""public_meeting"": 9, ""house_visit"": 9, ""office_hours"": 7, ""event"": 5, ""inspection"": 4}",8834,315.5,256,209,81.64,0.7,78.45,24.33,14.92,6,302,20,7,85.92,24,2025-08-01 23:59:00,2025-08-01 23:59:00
da7a38b8-c2e1-45bf-adfb-d65161885f98,PC17,2025-09-01,monthly,39,"{""public_meeting"": 12, ""house_visit"": 17, ""office_hours"": 4, ""event"": 4, ""inspection"": 2}",2185,56.03,54,47,87.04,0.53,83.48,11.51,13.22,18,339,50,7,90.03,21,2025-09-01 23:59:00,2025-09-01 23:59:00
bcf234d8-11fd-4d86-b455-64bed79bdcd2,PC17,2025-10-01,monthly,21,"{""public_meeting"": 11, ""house_visit"": 14, ""office_hours"": 3, ""event"": 2, ""inspection"": 1}",3086,146.95,177,129,72.88,0.79,77.71,21.47,12.93,12,274,40,5,85.56,23,2025-10-01 23:59:00,2025-10-01 23:59:00
e064dc9c-8121-4edd-8006-dd84cbcb6336,PC17,2025-11-01,monthly,21,"{""public_meeting"": 6, ""house_visit"": 8, ""office_hours"": 7, ""event"": 6, ""inspection"": 2}",5368,255.62,145,122,84.14,0.34,75.2,21.29,8.48,8,372,49,6,93.4,16,2025-11-01 23:59:00,2025-11-01 23:59:00
e4ba220a-4ef7-49b4-a4cc-d8d1fadd6703,PC17,2025-12-01,monthly,27,"{""public_meeting"": 10, ""house_visit"": 12, ""office_hours"": 7, ""event"": 4, ""inspection"": 2}",7679,284.41,298,229,76.85,0.51,65.07,10.37,14.2,18,309,36,7,75.02,23,2025-12-01 23:59:00,2025-12-01 23:59:00
